caption,locationId,url,locationName,timestamp
"(Late post) — A hazed out sunset in the city of San Jose. Skies appear to be hazy and smoky due to large wildfires burning up north… The Park Fire became the 4th largest wildfire in California history. At 401,300+ acres, the blaze had even surpassed the 2020 SCU Lightning Complex fire that had torched 397,000 acres across five counties. The Park Fire was started when a man allegedly pushed a flaming car into a ravine in the upper stretches of Bidwell Park, just outside Chico, CA. It looks like this is gonna be a long wildfire season for the state… Pray for rain! (Sunday around sunset, ‎July ‎28, ‎2024)",251801430.0,https://www.instagram.com/p/C-YxeV-uwiZ/,"Evergreen, San Jose, California",2024-08-07 23:25:59
"(Late post) — The late-July sun sets thru smoky skies, making it appear blood red. Skies appear to be hazy due to large wildfires burning up north… The Park Fire became the 4th largest wildfire in California history. At 401,300+ acres, the blaze had even surpassed the 2020 SCU Lightning Complex fire that had torched 397,000 acres across five counties. The Park Fire was started when a man allegedly pushed a flaming car into a ravine in the upper stretches of Bidwell Park, just outside Chico, CA. It looks like this is gonna be a long wildfire season for the state… Pray for rain! Pics taken from San Jose, CA. (Sunday around sunset, ‎July ‎28, ‎2024)",251801430.0,https://www.instagram.com/p/C-Yxomou2xT/,"Evergreen, San Jose, California",2024-08-07 23:27:23
"Lassen Volcanic + Park Fire = dramatic landscapes  Not every day you get to experience something this unique!

#lassenvolcanicnationalpark #lassenvolcanic #nationalparks #parkfire #visitcalifornia #traveler",239592455.0,https://www.instagram.com/p/C-Y6CA_s_0p/,Lassen Volcanic National Park,2024-08-08 00:40:46
"Todays plumes. Wishing this would END. 

#parkfire",251341932.0,https://www.instagram.com/p/C-ZDWDBMIxa/,Lake Almanor,2024-08-08 02:02:09
"Fire Dozer 81’s crew captured this breathtaking photo while on duty today at the #parkfire. It’s in the moments of chaos, we look for the calm. 

#firefighter #fire #wildland #california #park",255700994.0,https://www.instagram.com/p/C-ZQUvCsNlF/,California,2024-08-08 03:55:34
"Chair massage has allowed so many opportunities for me to give back to the community. Fire personnel have been working around the clock, some even sleeping in their cars, to have the ability to give back a little is a blessing. #parkfire #massage #massagetherapy #chairmassage #redbluff",2356614.0,https://www.instagram.com/p/C-aZta_psJD/,"Red Bluff, California",2024-08-08 14:36:49
"Park Fire SURPRISE DELIVERY!!! This is our 2nd round of donations & have realized this SMALL EFFORT packed a BIG SMILE!! DM if You wanna partner with us to serve 100 families whose lives were affected by the Park Fire. 

#parkfire #calfire #fire #partner #chico #cohasset #paradiseca #Oroville #buttecounty #tehemacounty #firefighters #californiafires #donate #together #buttestrong #paradisestrong #survivor #delivery #smile #tagsomeone #instasmile #family #love #showlove",217855307.0,https://www.instagram.com/p/C-agLi8pumM/,"Chico, California",2024-08-08 15:33:21
"FIRE PIX: The #Parkfire came back to life and made what seemed like a final push yesterday bumping up against the towns of Mineral and Mill Creek, but firefighters did an awesome job stopping it in its tracks and saving both communities. Photos from yesterday around the Mill Creek area of Tehama County with a mix of fire and backfire at the edge of town.
.
.
.
.
.
.
.
.
.
#wildfire #tehamacounty #parkfire #calfire @afpphoto #afp @calfire",282670449.0,https://www.instagram.com/p/C-at5_7v7ca/,"Mineral, California",2024-08-08 17:33:18
"#update #parkfire: Containment remains at 34% on the Park Fire, last confirmed burning up to 427,067 acres in Butte and Tehama counties.

Click the  in the bio for the latest info.

: Patrolling for spot fires outside the perimeter of the Park Fire (Courtesy: @calfire_butteco)

#parkfire #shastacounty #tehamacounty #plumascounty #buttecounty #parkfire2024 #northstate #norcal #northerncalifornia #californiawildfires #CAwildfires",415895016.0,https://www.instagram.com/p/C-a0plTxAvB/,Butte County,2024-08-08 18:32:17
"Urgent Plea for Fosters: Help Us Save Lives Amidst the Park Fire Crisis
The devastating Park Fire has overwhelmed local shelters, leaving countless dogs without a safe place to go. Our shelter is ready to step up and bring these vulnerable dogs into our care—but we can’t do it alone. We need as many of our current dogs in foster as possible by 12:00pm TOMORROW 8/9!
Right now, we need to make room by finding temporary homes for the dogs currently in our shelter. By fostering, even for a short time, you can provide a safe and loving space for these dogs, and in doing so, you’ll allow us to rescue more dogs who are in immediate danger.
If you’re ready to help, please comment below or send us a message. Thank you, from the bottom of our hearts, for being part of our community of love and compassion. ❤️ #FosterLove #SaveLives #ParkFireRescue #DogFoster",2409743.0,https://www.instagram.com/p/C-a-axyT2VN/,Butte Humane Society,2024-08-08 19:57:39
"Listed below are two different recovery and resiliency
playbooks – 

they offer different information, and some of it
should be considered as you come out of emergency and into
the next phase of recovery.

Caled’s Economic Development Recovery and Resiliency
Playbook: https://www.paperturn-
view.com/?pid=MjU258625&v=1.1

North State Planning & Development Collective: North State
Disaster Resiliency Playbook for Small Business:
https://drive.google.com/file/d/1KlUI478UT1fPXutmM8RCI7Uh
HneGBORN/view?usp=drive_link

This is the link for the Butte County Park Fire Information
website: https://www.buttecounty.net/2007/Park-Fire

#ParkFire #TehamaCounty #RedBluffCA",754777987.0,https://www.instagram.com/p/C-bJYA2SINz/,"Tehama County, California",2024-08-08 21:33:19
"Commissioner Lara orders #insurance protections for more than 185,000 Californians following wildfire emergencies. Mandatory one-year moratorium prevents homeowners insurance cancellations and non-renewals in areas near #ParkFire, #BorelFire & #GoldComplexFire.

https://www.insurance.ca.gov/0400-news/0100-press-releases/2024/release034-2024.cfm",255700994.0,https://www.instagram.com/p/C-bKvHpyCak/,California,2024-08-08 21:45:13
"Fires are very much a returning threat in the American Northwest, with the #ParkFire measuring up to be the fourth largest wildfire in California history.*

Having first ignited on July 24, the still burning Park Fire has spread to Butte, Tehama, Shasta, and Plumas Counties. While there are no known fatalities, the blaze has completely destroyed 636 buildings to date (including residential and commercial properties) and damaged another 49. It is not yet known how soon the fire will be contained.

In response, #TzuChiNorthwest, in collaboration with #TzuChiChico, sent a small team to conduct disaster assessments in Cohasset in Butte County, CA on August 1. This was followed by disaster relief registration days from August 5-6 at the Butte County Local Assistance Center (LAC) in Chico, CA, with more than 100 households registering for assistance from Tzu Chi USA.

Among those who shared their stories were Kristy Daneau and Julia White Sanchez.

Kristy had been a recipient of #TzuChiUSA’s disaster relief care back in the deadly Camp Fire in 2018. Restarting her life from scratch, Kristy found herself back at square one. Seeing Tzu Chi was back to provide help after the Park Fire this time around, she told Tzu Chi volunteers about the eco-blanket she had received from them in 2018: “I still remember the blankets were made of plastic bottles; they were so soft & helped me get through the cold winters for a few years.”

Julia, too, experienced loss through the CZU Lightning Complex Fire in 2020, another wildfire in 2023, but also landslides caused by heavy rains last year. But being our former care recipient, too, Julia expressed positivity: “seeing #TzuChiVolunteers made me feel that everything was going to be okay.”

Despite the great pain Park Fire survivors have endured, we remain steadfast and committed to being by their side as they recover from this tremendous disaster.

Make a donation that supports disaster survivors today at link in bio.

*Per @calfire’s “Top 20 Largest Wildfires.”

#DisasterRelief #DisasterResponse #CaliforniaWildfires #CompassionInAction #NonProfitOrganization #FireRelief",217855307.0,https://www.instagram.com/p/C-bMeThIvX5/,"Chico, California",2024-08-08 22:00:24
"#ParkFire | Acres 427,000 | Largest Fire Started by Arson in California History | 4th Largest Fire in California History
-
-
 8/7/24
 Highway 172 Mill Creek, CA
-
-
#fire #wildlandfire #parkfire #chico #california #firefighter #calfire #cdf #ford #f150 #tehamacounty #lakealmanor #photographer #firephotography #TNLA",265534990.0,https://www.instagram.com/p/C-bRmd9SPmo/,"Mill Creek, California",2024-08-08 22:45:12
"Tzu Chi brinda esperanza en medio del incendio de Park, registrado como el cuarto más grande en California por @calfire ❤️‍

El devastador #ParkFire, que se inició el 24 de julio, continúa propagándose rápidamente por los condados de Butte, Tehama, Shasta y Plumas. Las llamas han dejado un rastro de destrucción, consumiendo completamente 636 estructuras y dañando otras 49. Aunque afortunadamente no se reportan víctimas mortales, la magnitud del incendio y su rápida expansión mantienen a las autoridades en alerta máxima.
El incendio de Park en California ha dejado a muchas familias sin hogar. Sin embargo, la compasión de Tzu Chi brilla en medio de la tragedia. Los voluntarios de #TzuChiNorthwest y #TzuChiChico llegaron el 1 de agosto a Cohasset en #Butte, CA para evaluar los daños. Seguido de esto los días 5 y 6 de agosto, en el Centro de Asistencia Local (LAC) del condado de Butte, en Chico (California), se registraron más de 100 hogares para recibir ayuda de #TzuChiUSA. 
La presencia de Tzu Chi brinda consuelo y esperanza a quienes lo han perdido todo. Al proporcionar alimentos, ropa, mantas y asistencia emocional, los voluntarios ayudan a las comunidades a reconstruir sus vidas.
La historia de Tzu Chi en esta región se remonta al incendio de Camp Fire, donde la organización también brindó ayuda crucial. Con cada nuevo desastre, Tzu Chi demuestra su compromiso con ayudar a las personas en momentos de necesidad.

Si deseas contribuir, ve al link de nuestra biografía para donar.

#TzuChiUSA #IncendioPark #AyudaHumanitaria #Solidaridad #California #Voluntariado",217855307.0,https://www.instagram.com/p/C-bSitYOehC/,"Chico, California",2024-08-08 22:53:26
"CHICO, CA
‼️ Park Fire evacuees and those who have experienced partial or total housing loss, we are here to support you! Visit our Local Assistance Center at 2156 Pillsbury Road in Chico. We’ll be here all week from 9 a.m. to 4 p.m., offering help to alleviate some of the financial and practical challenges you may be facing. 

To donate to the Park Fire relief efforts please go to norcalfirerelief.org

#parkfire #norcal #fire #thesalvationarmy",217855307.0,https://www.instagram.com/p/C-bWBNFyqlk/,"Chico, California",2024-08-08 23:23:48
"2024 WILDFIRE EVACUATION RELIEF
UNITED WAY OF NORTHERN CALIFORNIA

Scan QR code or go to link! 

#RedBluffCA #TehamaCounty #ParkFire",754777987.0,https://www.instagram.com/p/C-bfbe6SmVf/,"Tehama County, California",2024-08-09 00:46:02
"Nothing like turning 24 and working one of the biggest fires in California history ‍ just missing home a little bit, and of course @_rubyy7 #parkfire",217855307.0,https://www.instagram.com/p/C-bpnVjvs7K/,"Chico, California",2024-08-09 02:15:02
"Over the past few weeks, it’s been a waiting game for @lassennps. The #ParkFire, started by human action, has been ravishing northern central California, destroying structures, threatening lives, and now is threatening public land. Today, hopefully, it looks as if the fire has been stopped. (See my buddy @cliftonwanders for a much more comprehensive understanding of how these fires work and are dealt with.) Even if the fire has been stopped, this is sort of an uneasy peace for the region. Climate change has rendered the landscape a tinderbox. Anything out of the ordinary can spark another fire. All it takes is that and some wind and one of the most special and beautiful landscapes in the world could literally go up in smoke. That’s already happened. In 2021, the #DixieFire imposed far ranging damage on the park and left a lasting burn scar which has since recovered, somewhat. Fire is a natural part of the landscape, after all. But this? Massive blazes caused by human action and exacerbated by climate change? No. This threatens the delicate and beautiful ecosystem of Lassen and that’s heartbreaking. I can’t imagine, I don’t want to imagine Lassen’s graceful meadows, and wildflowers, and streams covered in flame and ash. I’ve only been once and I want to return to drink in more of its sublime mountain glory. I really hope that that’s a possibility in the future and that the Park Fire is taken care of. Even more so than that, I maintain hope that we, collectively, begin the needed and vital work of fighting against climate change so that fires like this are rarer, more easily dealt with, and this climate emergency for the whole planet is a thing of the past.
:

️ - in @lassennps, California, you are on Cayuse, Umatilla and Walla Walla, Wintʰu• Po•m (Northern Wintu), and El Pom Wintu land.
  -  shot on a #sonya7riv, #shotwithhoya’s polarizer with a 70-300 mm lens. Edited in #Lightroom. @sonyalpha @lightroom #madewithlightroom  #natgeoyourshot #yourshotphotographer #NGPhotographerChallenge 
:
:
#lassen #lassenvolcanicnationalpark #lassennationalpark #reddingcalifornia #lassencalifornia • • • • • • • •",239592455.0,https://www.instagram.com/p/C-dKYeUxGR0/,Lassen Volcanic National Park,2024-08-09 16:20:00
"The Park fire in Northern California continues to expand, fueled by hot weather and low humidity, with containment holding at 34 percent as of Aug. 8. The fire, which has grown to 666 square miles, has destroyed over 600 structures and still threatens thousands more.

Read Full Article:
1️⃣ Go to our link in bio
2️⃣ Click on the same post
3️⃣ Enjoy our content

#TheEpochTimes #ParkFire #CaliforniaWildfires #FireSeason #EmergencyResponse #WildfireUpdate #NorthernCalifornia #Firefighters #DisasterRelief",255700994.0,https://www.instagram.com/p/C-dOCVWvGEr/,California,2024-08-09 16:52:32
"PCT California Section M (verkürzt wegen Park Fire) - Hwy 49 (Sierra City) -> Bucks Lake Rd, Meile 1197.5 - 1269 (Kilometer 1925,6 - 2042,2)

Der Aufstieg von Sierra City war lang und anstrengend - aber einen guten Hiker sieht man das auf Bildern natürlich nicht an 

Der Kontrast zwischen den Gletscherseen und Schluchten des Feather Rivers war sehr beeindruckend und abwechslungsreich. An den Bäumen hingen immer öfter Sprüche - ob die nun motivierend oder doch eher nervig sind, das entscheidet jeder für sich 

In dieser Sektion hatten wir beide Geburtstag (25.7. und 26.7.) und jeweils ein paar Kleinigkeiten für den anderen vorbereitet: Pepsi, Pies, andere Süßigkeiten und Videobotschaften von unseren Liebsten durften hier natürlich nicht fehlen, sowie ein ausgiebiger Wasseraufenthalt  

Und leider ist während dieser Sektion das Park Fire ausgebrochen  Somit mussten wir den PCT an der Bucks Lake Road verlassen und viele Meilen überspringen. Wir sind dann über Quincy nach Mt Shasta gehitched: 1 Tag und 4 Hitches und extrem viel Gastfreundschaft. 

Der letzte Hitch war 2 Autostunden lang und Maria und ihre Tochter sind nur unserer wegen nach Mt Shasta gefahren (und dann direkt wieder 2 Autostunden zurück!) - unglaublich!!! 

#trekthepct #pacificcresttrail #pacificcresttrail2024 #pct #pct2024 #pctclass2024 #thruhike #thruhikers #thruhiker #thruhiking #backpacking #longdistancehiking #hikingadventures #ultralight #traveltheworld #sierracity
#parkfire #buckslake #mtshasta",242430246.0,https://www.instagram.com/p/C-dli5XPyNO/,Pacific Crest Trail,2024-08-09 20:17:57
"Wildland firefighter silhouettes near Mill Creek on August 8th, 2024. #parkfire #wildfire",255700994.0,https://www.instagram.com/p/C-dq54GSDIu/,California,2024-08-09 21:04:47
"PLEASE SHARE - PARK FIRE FOUND DOGS The Butte County temporary shelter has CLOSED today and dogs have been dispersed to North West SPCA and our facility. These animals have been at the temporary shelter for at least a week waiting for their owners. At our facility, these dogs will be held for 7 days before becoming adoptable and it is our mission to reunite them with their families before that time is up on Friday, August 16th. ❤️ Please share and consider donating to help at buttehumane.org/donate 
(note: Pet ID #56715 is actually #540)",2409743.0,https://www.instagram.com/p/C-d4UpypOD4/,Butte Humane Society,2024-08-09 23:02:05
"The #parkfire in Chico, CA. The 4th biggest fire in California history, and #1 biggest arson fire. The fire started by an arson suspect who was arrested the next day when they found out that he lit a car on fire and pushed it down the mountain side. The fire has now burned over 428,808+ acres with 34% containment. 

Chico, CA

// #royolnews #tnla #trafficnewsla #stringer #brushfire #hotshots #chico #leica #35mm #leicam10p",217855307.0,https://www.instagram.com/p/C-d6dk_yDg1/,"Chico, California",2024-08-09 23:20:44
"#ParkFire Part II
-
-
 8/7/24
 Highway 172 Mill Creek, CA
-
-
#fire #wildlandfirefighter #hotshot #calfire #california #chico #usfs #tehamacounty #norcal #photography #firephotography #TNLA",265534990.0,https://www.instagram.com/p/C-d-c5wSN3C/,"Mill Creek, California",2024-08-09 23:55:36
"Views of the sunset through smoke yesterday. 

#parkfire",259073283.0,https://www.instagram.com/p/C-eKaSAPpgN/,"Chester, California",2024-08-10 01:40:05
"Park fire smoke rolling through Mill Creek, CA.
.
.
.
.
#parkfire #millcreek #forestfire #landscapephotography #firefighting #wildlandfire #California",255700994.0,https://www.instagram.com/p/C-eiCAYxQOd/,California,2024-08-10 05:06:30
"The only good thing about having the 3rd largest wildfire in California history only 80 miles away from my house is some epic sunsets. 

Shot aeb 3 photos with DJI air 3
Small amount of editing in Lightroom 
#parkfire 
Thank you to everyone fighting the fires, my heart goes out to all that have lost. 

#parkfire #sunset #dji #california #calfire #photography #elev8tedexposure #hdr #fire #community",221873291.0,https://www.instagram.com/p/C-e7ZSaxe8O/,"Nevada City, California",2024-08-10 08:48:07
I love running into our local fire departments when we are out of county at fire base camp. @dalycityfirefighters_l2400 #parkfire,2356614.0,https://www.instagram.com/p/C-flpW2JdjS/,"Red Bluff, California",2024-08-10 14:57:19
Park fire 2024 #parkfire #firedozer #caterpillar #d8t #privateer #calfire #wildlandfirefighting,114156042052250.0,https://www.instagram.com/p/C-f46gzvrwh/,Lassen National Forest,2024-08-10 17:45:41
"The Park Fire keeps burning, and is, as of today, 429,118 acres burned and is 36% contained. It started in Upper Bidwell Park in Chico and burned north and north east from there. It burned through Richardson Springs, Cohasset, half of Forest Ranch, and has moved up into Tehama Co in Lassen National Park. In all, it has affected Butte, Plumas, Shasta and Tehama Counties. 

The photos and vid in this post show how close it came to our client’s home that was in escrow and, has now sold. 

Our hearts and prayers go out to all of the people and families who have lost in this fire. To the hundreds of fire fighters, first responders, and everyone else involved, we thank you for your bravery, complete bad-assery (that's a new word I just made up), and extremely hard work you have all dedicated to protecting, serving and fighting this massive fire. 

#Parkfire",340284522729479.0,https://www.instagram.com/p/C-f62u6vwQ8/,"Forest Ranch, CA",2024-08-10 18:02:39
When you want to punch the #parkfire. Needed that. Thanks baby.,217855307.0,https://www.instagram.com/p/C-f8IDFyWd4/,"Chico, California",2024-08-10 18:13:45
So excited! It’s hot but we are here & ready! Tiny Pine Foundation #ParkFire #buttecounty #oroville #chicoca,103715551381633.0,https://www.instagram.com/p/C-f9ATRRy5N/,Tiny Pine Foundation,2024-08-10 18:21:26
"Took my first drive all the way down the mountain today since returning from evacuation and stopped for a photo about 1/2 mile south of Forest Ranch. This fire is still raging and threatening lives and property in 2 counties north of me with only 34% containment. Cooler weather is expected in the next few days and I hope it slows down the conflagration that is the entire western US right now.
.
.
.
#parkfire",243279501.0,https://www.instagram.com/p/C-g_SxlRI-w/,"Forest Ranch, California",2024-08-11 04:00:40
"Ground zero of the park fire! I walked there yesterday evening. the fire started heading north straight away it seems, the creek is relatively unscathed. and the car has been removed. 

#parkfire #fire #firefigther #photography #photo #nikon #nikonz50 #nikonphotography",239653629.0,https://www.instagram.com/p/C-iMHP6vyCh/,"Upper Park, Bidwell Park",2024-08-11 15:11:56
We celebrated our 15th year anniversary today at Plumas Pines for lunch at Lake Almanor..(a week late)Aug 4th.. nice weather and no smoke from the #parkfire .. happy anniversary Kelly. #anniversary #15years #plumaspines #lakealmanor #sundayfunday☀️ #lunchonthedeck #campfairbank,280644724.0,https://www.instagram.com/p/C-jUHqvv3dh/,Plumas Pines Resort,2024-08-12 01:41:08
"Here's PT1, so before #ParkFire I ran that red 18spd #peterbuilt up to willow creek from Placerville, then swapped out to the white 10spd #frightLiner grey water truck. I ran that grey water truck for almost 2 weeks on the #HillFire, then drove it back to the yard. The next day i drove to the #RedBluff side of the parkfire, and drove that 2000.gal red n white frightLiner on the fire line for 2 days. Then I moved to the #LowBoy transport on the #MACKTruck on the #Chico side of park fire.

#10spd #18spd #fire #firefighter #wildlandfire #calfire #USFS #semitruck #watertruck #watertender #California #America #American",217855307.0,https://www.instagram.com/p/C-jmnTOx0Zc/,"Chico, California",2024-08-12 04:22:44
SoJ is playing a benefit for Park  Saturday August 17th @ Chico City Plaza  #sonsofjefferson #parkfire,378635321.0,https://www.instagram.com/p/C-jnkiqRhRP/,Chico Downtown Plaza,2024-08-12 04:31:06
"✨ Join us in the ""Thank a First Responder"" campaign ran by trusted BHS volunteer @nataliemillanesandco to honor the brave men and women serving our community!  Find postcards at participating locations around Chico, write a heartfelt message, and drop it in the box—no postage needed!  While a $3 donation is optional, it’s greatly appreciated and helps us care for the Park Fire pups at Butte Humane Society. ❤️ #ThankAFirstResponder #ChicoHeroes #ButteStrong #SupportOurCommunity",2409743.0,https://www.instagram.com/p/C-lf2aZJhqq/,Butte Humane Society,2024-08-12 22:02:11
"Help! Yep, I keep asking. Yep, it matters. Yep, we will keep aiming for our goal. Yep, I’ll ask again and again.

This QR code is for my moms #gofundme 

And if you want to donate directly to Susie Lawing, contact me. We can coordinate.

Also check out this article in @theatlantic https://www.theatlantic.com/science/archive/2024/08/park-fire-insurance-california/679441/

#parkfire #cohasset #donate #shes81 #community #noinsurance 

Link to GoFundMe in bio",258873759.0,https://www.instagram.com/p/C-lkushyXmr/,"Cohasset, California",2024-08-12 22:44:45
"Today our GEM USA west teams supported 132 families out of the 154 that lost their homes in the latest historical #parkfire in #buttecounty. 

Our teams have been supporting evacuees since day 5. We have also supported more than 300 families in the Butte LAC over this past week. This week we will covering Tehama County for the Park Fire families at the LAC in Red Bluff Ca. 

@globalempowermentmission has a branch here in #chicocalifornia. This team consists of empowered fire survivors for the 2018 campfire in #paradisecalifornia. There’s no one more effective and knowledgeable than a fire survivor helping another person going through what they went through. #california #fires",217855307.0,https://www.instagram.com/p/C-ltRKLy5ZA/,"Chico, California",2024-08-12 23:59:22
"My home has burned
My heart aches
My dance retreat space
My holidays with my mom, the girls GramaSu
The annual reunion I hosted with life long friends
The walks in the forest 
The lavender fields my mom grew from seed
The fire pit evenings gazing at the flame and gazing up at the stars
The dancing on the basketball court to various bands over the years
Playing bite the bag
Swinging from the huge swing hung from the large oak tree 
Swimming in the pond
Taking saunas at night and plunging into the cold water
The happy hour sun against the evergreen skyline
Our cottage my husband built
The swimming pool shenanigans
The star gazing in the field
Our wedding
My sisters wedding
My cousins wedding
My friends wedding
Thanksgiving
Christmas
Naked children running around because we could 
The hippies 
The dancers
The guests
The family
The friends 

ALL memories

I will miss what this place was so so so much, it hurts.

Please donate to my moms GoFundMe https://gofund.me/7782d63b

Hey there, I hope you’re doing well. Our family is in shock after the Park Fire in Cohasset completely destroyed our mom Susie Lawing’s home and everything on her property. We’re trying to raise funds to help her rebuild her life, and any donation or share of the link below would make a huge difference. Thank you so much!

#gofundme #parkfire #cohasset #donate #family #loss #grieving #memories",258873759.0,https://www.instagram.com/p/C-lwX9hyQXO/,"Cohasset, California",2024-08-13 00:26:30
"This past weekend, 35 #TzuChiNorthwest & #TzuChiChico volunteers came together to host their first round of disaster relief distributions for those impacted by the recent #ParkFire in California—providing a grand total of $61.4K in emergency financial assistance.

On Sat, 8/10, care recipients came to receive emergency financial assistance (or EFA) from #TzuChiUSA at the Local Assistance Center in Chico, CA, and then on Sun 8/11, at the @chiphousing office in Chico, CA. In total, 91 households benefited, and Tzu Chi volunteers provided 72 eco-blankets as well as 71 bamboo banks for families to have the opportunity to pay it forward.

In addition to this, our corps of caring and compassionate volunteers spent time with each family to learn more about their situation and offer emotional comfort as many of them opened up about the pain of losing their home and nearly all of their belongings.

Care recipients also received a letter of condolence written by Dharma Master Cheng Yen, which left few dry eyes among those who read it.

As families cope with their great loss, there is much left to do. Help us provide light, hope, and practical aid that helps disaster survivors move forward in their lives with a donation at https://donate.tzuchi.us/cause/sanjose 

#ParkFireRelief #EmergencyAid #StartingOverTogether #CompassionInAction #TraumaSupport #NonprofitHeroes #DonateForGood @tzuchifoundation_official",217855307.0,https://www.instagram.com/p/C-l1qkOOOfi/,"Chico, California",2024-08-13 01:12:44
"You rasied a good man mama. Thank you.
#wildlandfirefighter #crewlife
#goodmoms #parkfire",265534990.0,https://www.instagram.com/p/C-nDv2_pZSA/,"Mill Creek, California",2024-08-13 12:35:02
"This is CONARD GROVE LOOP, the area that the wildfire #ParkFire is burning in Lassen NF. Mop Up time!!!",282670449.0,https://www.instagram.com/p/C-nsVH1yy1B/,"Mineral, California",2024-08-13 18:29:39
"We found a good home for the last load of donations! Thank you to everyone that went out of their way to help out the victims and the hero’s of the Park Fire. 

#strongertogether #calfire #heroes #bestofyubasutter #merica #family #marysville #lomarica #ParkFire #silverdollarslay #silverdollarmsvl",176437399107784.0,https://www.instagram.com/p/C-oF-3FRwzO/,CAL FIRE Loma Rica,2024-08-13 22:13:48
"Progress paving pictures on our $27M Caltrans Highway 44 project. The photos are from the same day, the clear pictures are in the morning, and swipe to see the smoky pictures from the afternoon when the #ParkFire smoke rolls in. 

Our values: 
#Teamwork, #Respect, #Pride, #Reputation, #Community. ￼￼

Our Vision:
Taking care of our people and our communities by delivering exceptional quality, in a safe and always improving environment. 

Our Legacy:
Serving our communities for over 50 years. ￼",429601568.0,https://www.instagram.com/p/C-oK0PnSlml/,Highway 44,2024-08-13 22:56:03
"this little outlaw is WANTED ALIVE!! 

Name: Baby Cowboy

Black Tuxedo male, neutered, 2 yrs old, microchipped
white paws, loves other cats, runs from humans
turquoise collar w/silver tag

Last seen just days after Park Fire left Cohasset at 
342 Vilas Rd
Cohasset, CA

He may be hanging with other renegade kitties near lower Vilas Rd. 

he is not armed but dangerously CUTE AND f***ing ADORABLE! Beware!

IF SEEN AT A FEEDING STATION OR WANDERING AROUND PLEASE CALL/TEXT ANA AT 916-549-9279 

#park.fire 
#cohassetbeautiful 
#cohasset 
#parkfire 
#buttecounty 
#buttecountystrong 
#buttecountyfire 
#530lostandfoundpets 
#cohassetcat 
#parkfire2024 
#parkfirechico 
#parkfirechicoca 
#nvadg 
#chicoanimalshelter 
#northwestspca 
#buttecountyanimalcontrol 
#cohassetcommunity 
#cohassetcommunity❤️ 
#cohasset_kennel 
#nvadg_chico 
#northwestspca 
#north_west_spca 
#cohassetfire 
#vilasrd 
#parkfirecats 
#buttecountyfires",258873759.0,https://www.instagram.com/p/C-ohNVlv9IR/,"Cohasset, California",2024-08-14 02:11:42
I am grateful I have these memories... memories I'll never forget. #parkfire #upperbidwellpark #monkeyface #chico #alligatorhole #nostalgia #hometown,239653629.0,https://www.instagram.com/p/C-o6GEGRjOe/,"Upper Park, Bidwell Park",2024-08-14 05:49:10
"Tragedy is a big word. Pain is too. And while I know it’s important to move forward, I say one day at a time and at whatever pace I need to ride the grief. This is how I process. Yes I cry a lot. I also laugh with family and friends. Everyones path of loss shows up differently. I am ok and I’m not. Let it be.

https://gofund.me/52de2939

Susie Lawing’s home and property were completely destroyed in the Park Fire, and she desperately needs our help to rebuild. Every donation can make a huge difference in her life right now, so please click the link below to contribute or share it with others. Thank you so much!

#gofundme #cohasset #grieving #loss #parkfire #uncertainty #death #newbeginnings #sauna #letitbe",258873759.0,https://www.instagram.com/p/C-p1ITupfOv/,"Cohasset, California",2024-08-14 14:25:01
"#ALCOFIREFIGHTERS remain diligent at the #parkfire, with crews mopping up and removing fire hoses from the fire line. Despite the intense efforts, everyone maintains a high morale. They are currently focusing on a hot branch as they continue to work hard in their commendable efforts. Thank you for your dedication and service.",415895016.0,https://www.instagram.com/p/C-qEjUuR5tZ/,Butte County,2024-08-14 16:39:47
"Personal post: Just now able to return home after more than two weeks evacuated due to the Park Fire in Northern California. We're incredibly lucky that the house is still standing and are beyond grateful for that. It burned right up to the rose garden and clothesline on one side, burned nearly all of the fence along the perimeter of the property, and right up to a garden shed on the other side. All but one of the eight outbuildings burned, they contained my dad's epic and irreplaceable chainsaw collection, storage of some of our personal things (photos: vintage typewriter from my dad, a conch shell and other shells from my grandmother, holiday decorations, camping stuff, some of my dad's old books, an AC unit, tools and appliances, and more), well and pump house, more chainsaws, countries tools and equipment, and cords and cords of chopped and stacked firewood enough for about 10 winter seasons. But the house was saved. Trying to focus on the positive and what we still have instead of the loss. Several of our neighbors and friends lost their homes to this devastating fire.
#ParkFire #NorCalStrong",1012762415.0,https://www.instagram.com/p/C-qK9Y0PdF1/,Lassen National Forest,2024-08-14 17:35:46
"Here are the current stats from our team at the Butte County, California Local Assistance Center for those affected by the #parkfire, #apachefire #ThompsonFire. @svdpnorcaldisasters 
For those who would like to help our efforts please donate here: https://crm.bloomerang.co/HostedDonation?ApiKey=pub_2f63eafb-e9fa-11e9-bd68-02c84ba2543a&WidgetId=7173120",415895016.0,https://www.instagram.com/p/C-qOrL5Pnvn/,Butte County,2024-08-14 18:08:14
